Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:4WNtqQQ7K1Ys30l2JtKHDy,09cc0f3ef8134e19bc89117ae7c0a2dd,2025-05-13T04:03:05Z,2,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:5fpizYGbi5IQoEraj6FP0R,09cc0f3ef8134e19bc89117ae7c0a2dd,2025-05-13T04:03:05Z,2,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:4ns1XFP3W5JPyzvnAjMdHD,09cc0f3ef8134e19bc89117ae7c0a2dd,2025-05-13T04:03:05Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:5gJKsGij5oGt5H5RSFYXPa,09cc0f3ef8134e19bc89117ae7c0a2dd,2025-05-13T04:03:05Z,3,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:5TDZyWDfbQFQJabbPwImVY,09cc0f3ef8134e19bc89117ae7c0a2dd,2025-05-13T04:03:05Z,2,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:003vvx7Niy0yvhvHt4a68B,320a33ba815e48a999e3c68cafe53a0d,2025-05-13T15:34:45Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:1Je1IMUlBXcx1Fz0WE7oPT,320a33ba815e48a999e3c68cafe53a0d,2025-05-13T15:34:45Z,2,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:1zycQ2hUg9LKqICYeeSKr5,320a33ba815e48a999e3c68cafe53a0d,2025-05-13T15:34:45Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:4ns1XFP3W5JPyzvnAjMdHD,320a33ba815e48a999e3c68cafe53a0d,2025-05-13T15:34:45Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:5gJKsGij5oGt5H5RSFYXPa,320a33ba815e48a999e3c68cafe53a0d,2025-05-13T15:34:45Z,2,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:5XVjNRubJUW0iPhhSWpLCj,320a33ba815e48a999e3c68cafe53a0d,2025-05-13T15:34:45Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:7lMIJ4EFWRVoAIPDpeGyM3,320a33ba815e48a999e3c68cafe53a0d,2025-05-13T15:34:45Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:7mCQK9YB25WZw1saUjfL4e,320a33ba815e48a999e3c68cafe53a0d,2025-05-13T15:34:45Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:0xmjwnQ3FNE6HuWCt2nHdZ,14d6fd179c4d47b596296187c8b2ff2a,2025-05-13T19:14:00Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:1Je1IMUlBXcx1Fz0WE7oPT,14d6fd179c4d47b596296187c8b2ff2a,2025-05-13T19:14:00Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:2qOm7ukLyHUXWyR4ZWLwxA,14d6fd179c4d47b596296187c8b2ff2a,2025-05-13T19:14:00Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:4ns1XFP3W5JPyzvnAjMdHD,14d6fd179c4d47b596296187c8b2ff2a,2025-05-13T19:14:00Z,2,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:4NvXTrOSsVlCw0bFe3lKY9,14d6fd179c4d47b596296187c8b2ff2a,2025-05-13T19:14:00Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:5fpizYGbi5IQoEraj6FP0R,14d6fd179c4d47b596296187c8b2ff2a,2025-05-13T19:14:00Z,2,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:5XVjNRubJUW0iPhhSWpLCj,14d6fd179c4d47b596296187c8b2ff2a,2025-05-13T19:14:00Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:7mCQK9YB25WZw1saUjfL4e,14d6fd179c4d47b596296187c8b2ff2a,2025-05-13T19:14:00Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:1EsSm8qaR9Wtm1OgZXKi2n,bd2a5e4dc6b942258e5f40bd6c36bef4,2025-05-14T04:29:22Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:1Je1IMUlBXcx1Fz0WE7oPT,bd2a5e4dc6b942258e5f40bd6c36bef4,2025-05-14T04:29:22Z,4,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:5TDZyWDfbQFQJabbPwImVY,bd2a5e4dc6b942258e5f40bd6c36bef4,2025-05-14T04:29:22Z,2,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:6HZ9VeI5IRFCNQLXhpF4bq,bd2a5e4dc6b942258e5f40bd6c36bef4,2025-05-14T04:29:22Z,2,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:7lMIJ4EFWRVoAIPDpeGyM3,bd2a5e4dc6b942258e5f40bd6c36bef4,2025-05-14T04:29:22Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:5XVjNRubJUW0iPhhSWpLCj,1feaeb0fe4294014be6c5a3526a83a1e,2025-05-14T12:18:53Z,2,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:6PAGJfVrbxdIhIJmbsDLim,1feaeb0fe4294014be6c5a3526a83a1e,2025-05-14T12:18:53Z,5,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:7lMIJ4EFWRVoAIPDpeGyM3,1feaeb0fe4294014be6c5a3526a83a1e,2025-05-14T12:18:53Z,3,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:1zycQ2hUg9LKqICYeeSKr5,958fbdfaaee840e49a48476901d4c741,2025-05-14T17:32:27Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:2ilrSlLc9G9blgqdFFq0La,958fbdfaaee840e49a48476901d4c741,2025-05-14T17:32:27Z,3,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:4WNtqQQ7K1Ys30l2JtKHDy,958fbdfaaee840e49a48476901d4c741,2025-05-14T17:32:27Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:5fpizYGbi5IQoEraj6FP0R,958fbdfaaee840e49a48476901d4c741,2025-05-14T17:32:27Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:5gJKsGij5oGt5H5RSFYXPa,958fbdfaaee840e49a48476901d4c741,2025-05-14T17:32:27Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:5XVjNRubJUW0iPhhSWpLCj,958fbdfaaee840e49a48476901d4c741,2025-05-14T17:32:27Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:7lMIJ4EFWRVoAIPDpeGyM3,958fbdfaaee840e49a48476901d4c741,2025-05-14T17:32:27Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:7mCQK9YB25WZw1saUjfL4e,958fbdfaaee840e49a48476901d4c741,2025-05-14T17:32:27Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:1EsSm8qaR9Wtm1OgZXKi2n,c9ce31cb06a44244b4c25dfb6cca67fc,2025-05-14T21:30:49Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:4WNtqQQ7K1Ys30l2JtKHDy,c9ce31cb06a44244b4c25dfb6cca67fc,2025-05-14T21:30:49Z,3,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:5fpizYGbi5IQoEraj6FP0R,c9ce31cb06a44244b4c25dfb6cca67fc,2025-05-14T21:30:49Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:5gJKsGij5oGt5H5RSFYXPa,c9ce31cb06a44244b4c25dfb6cca67fc,2025-05-14T21:30:49Z,2,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:5TDZyWDfbQFQJabbPwImVY,c9ce31cb06a44244b4c25dfb6cca67fc,2025-05-14T21:30:49Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:6PAGJfVrbxdIhIJmbsDLim,c9ce31cb06a44244b4c25dfb6cca67fc,2025-05-14T21:30:49Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:7mCQK9YB25WZw1saUjfL4e,c9ce31cb06a44244b4c25dfb6cca67fc,2025-05-14T21:30:49Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:0xmjwnQ3FNE6HuWCt2nHdZ,ab5221753564490e9c3560634daec144,2025-05-14T22:30:13Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:1Je1IMUlBXcx1Fz0WE7oPT,ab5221753564490e9c3560634daec144,2025-05-14T22:30:13Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:1zycQ2hUg9LKqICYeeSKr5,ab5221753564490e9c3560634daec144,2025-05-14T22:30:13Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:4ns1XFP3W5JPyzvnAjMdHD,ab5221753564490e9c3560634daec144,2025-05-14T22:30:13Z,3,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:4NvXTrOSsVlCw0bFe3lKY9,ab5221753564490e9c3560634daec144,2025-05-14T22:30:13Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:5TDZyWDfbQFQJabbPwImVY,ab5221753564490e9c3560634daec144,2025-05-14T22:30:13Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:5XVjNRubJUW0iPhhSWpLCj,ab5221753564490e9c3560634daec144,2025-05-14T22:30:13Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:7lMIJ4EFWRVoAIPDpeGyM3,ab5221753564490e9c3560634daec144,2025-05-14T22:30:13Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:0xmjwnQ3FNE6HuWCt2nHdZ,0ea2dc2cd1e348bb870b5044b3f9e801,2025-05-15T02:43:51Z,1,I love that this is on here ,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:1EsSm8qaR9Wtm1OgZXKi2n,0ea2dc2cd1e348bb870b5044b3f9e801,2025-05-15T02:43:51Z,1,LUDA!,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:1Je1IMUlBXcx1Fz0WE7oPT,0ea2dc2cd1e348bb870b5044b3f9e801,2025-05-15T02:43:51Z,1,"Never woulda guessed that lyric is “wanna zig a zig, ah”. Wtf is a zig a zig?!?!?? I need to know",459f4d2635dd4ffcbd91adc85ff57751
spotify:track:4ns1XFP3W5JPyzvnAjMdHD,0ea2dc2cd1e348bb870b5044b3f9e801,2025-05-15T02:43:51Z,3,H town represent. Classic,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:4WNtqQQ7K1Ys30l2JtKHDy,0ea2dc2cd1e348bb870b5044b3f9e801,2025-05-15T02:43:51Z,2,Love this version!,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:5fpizYGbi5IQoEraj6FP0R,0ea2dc2cd1e348bb870b5044b3f9e801,2025-05-15T02:43:51Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:5gJKsGij5oGt5H5RSFYXPa,0ea2dc2cd1e348bb870b5044b3f9e801,2025-05-15T02:43:51Z,0,Too many words in this one ,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:5TDZyWDfbQFQJabbPwImVY,0ea2dc2cd1e348bb870b5044b3f9e801,2025-05-15T02:43:51Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:1Je1IMUlBXcx1Fz0WE7oPT,399de5bc925148dd87477f780b873e7a,2025-05-15T11:37:50Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:003vvx7Niy0yvhvHt4a68B,399de5bc925148dd87477f780b873e7a,2025-05-15T11:37:50Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:0xmjwnQ3FNE6HuWCt2nHdZ,399de5bc925148dd87477f780b873e7a,2025-05-15T11:37:50Z,2,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:4ns1XFP3W5JPyzvnAjMdHD,399de5bc925148dd87477f780b873e7a,2025-05-15T11:37:50Z,2,For like 25 years I thought the lyrics were “you ain’t a pimp you a ferret”,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:4NvXTrOSsVlCw0bFe3lKY9,399de5bc925148dd87477f780b873e7a,2025-05-15T11:37:50Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:5gJKsGij5oGt5H5RSFYXPa,399de5bc925148dd87477f780b873e7a,2025-05-15T11:37:50Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:6HZ9VeI5IRFCNQLXhpF4bq,399de5bc925148dd87477f780b873e7a,2025-05-15T11:37:50Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:7lMIJ4EFWRVoAIPDpeGyM3,399de5bc925148dd87477f780b873e7a,2025-05-15T11:37:50Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:003vvx7Niy0yvhvHt4a68B,8aa10f2ca09e423791bbc00a4efe08da,2025-05-15T20:21:53Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:2ilrSlLc9G9blgqdFFq0La,8aa10f2ca09e423791bbc00a4efe08da,2025-05-15T20:21:53Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:2qOm7ukLyHUXWyR4ZWLwxA,8aa10f2ca09e423791bbc00a4efe08da,2025-05-15T20:21:53Z,2,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:4ns1XFP3W5JPyzvnAjMdHD,8aa10f2ca09e423791bbc00a4efe08da,2025-05-15T20:21:53Z,3,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:5fpizYGbi5IQoEraj6FP0R,8aa10f2ca09e423791bbc00a4efe08da,2025-05-15T20:21:53Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:5TDZyWDfbQFQJabbPwImVY,8aa10f2ca09e423791bbc00a4efe08da,2025-05-15T20:21:53Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:6PAGJfVrbxdIhIJmbsDLim,8aa10f2ca09e423791bbc00a4efe08da,2025-05-15T20:21:53Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:6PAGJfVrbxdIhIJmbsDLim,90dd2effc77c4a2d8f069c015647267a,2025-05-16T15:54:59Z,10,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:7lMIJ4EFWRVoAIPDpeGyM3,06f227c7f5934821a5ded92d32d03338,2025-05-16T17:50:53Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:1Je1IMUlBXcx1Fz0WE7oPT,06f227c7f5934821a5ded92d32d03338,2025-05-16T17:50:53Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:1zycQ2hUg9LKqICYeeSKr5,06f227c7f5934821a5ded92d32d03338,2025-05-16T17:50:53Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:2ilrSlLc9G9blgqdFFq0La,06f227c7f5934821a5ded92d32d03338,2025-05-16T17:50:53Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:2qOm7ukLyHUXWyR4ZWLwxA,06f227c7f5934821a5ded92d32d03338,2025-05-16T17:50:53Z,2,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:4NvXTrOSsVlCw0bFe3lKY9,06f227c7f5934821a5ded92d32d03338,2025-05-16T17:50:53Z,3,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:6PAGJfVrbxdIhIJmbsDLim,06f227c7f5934821a5ded92d32d03338,2025-05-16T17:50:53Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:0xmjwnQ3FNE6HuWCt2nHdZ,60744edbdb3442f7a6d9810616235ee0,2025-05-16T18:27:57Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:1Je1IMUlBXcx1Fz0WE7oPT,60744edbdb3442f7a6d9810616235ee0,2025-05-16T18:27:57Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:2qOm7ukLyHUXWyR4ZWLwxA,60744edbdb3442f7a6d9810616235ee0,2025-05-16T18:27:57Z,3,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:4NvXTrOSsVlCw0bFe3lKY9,60744edbdb3442f7a6d9810616235ee0,2025-05-16T18:27:57Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:4WNtqQQ7K1Ys30l2JtKHDy,60744edbdb3442f7a6d9810616235ee0,2025-05-16T18:27:57Z,2,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:5TDZyWDfbQFQJabbPwImVY,60744edbdb3442f7a6d9810616235ee0,2025-05-16T18:27:57Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:6PAGJfVrbxdIhIJmbsDLim,60744edbdb3442f7a6d9810616235ee0,2025-05-16T18:27:57Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:5gJKsGij5oGt5H5RSFYXPa,23751e1b884b499b87b049df722558cd,2025-05-17T01:28:04Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:7mCQK9YB25WZw1saUjfL4e,23751e1b884b499b87b049df722558cd,2025-05-17T01:28:04Z,2,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:7lMIJ4EFWRVoAIPDpeGyM3,23751e1b884b499b87b049df722558cd,2025-05-17T01:28:04Z,2,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:6HZ9VeI5IRFCNQLXhpF4bq,23751e1b884b499b87b049df722558cd,2025-05-17T01:28:04Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:5TDZyWDfbQFQJabbPwImVY,23751e1b884b499b87b049df722558cd,2025-05-17T01:28:04Z,2,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:003vvx7Niy0yvhvHt4a68B,23751e1b884b499b87b049df722558cd,2025-05-17T01:28:04Z,2,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:7mCQK9YB25WZw1saUjfL4e,0f8c2083ef98430a8b69ceec1bfd6726,2025-05-17T01:30:49Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:003vvx7Niy0yvhvHt4a68B,0f8c2083ef98430a8b69ceec1bfd6726,2025-05-17T01:30:49Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:0xmjwnQ3FNE6HuWCt2nHdZ,0f8c2083ef98430a8b69ceec1bfd6726,2025-05-17T01:30:49Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:1Je1IMUlBXcx1Fz0WE7oPT,0f8c2083ef98430a8b69ceec1bfd6726,2025-05-17T01:30:49Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:2qOm7ukLyHUXWyR4ZWLwxA,0f8c2083ef98430a8b69ceec1bfd6726,2025-05-17T01:30:49Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:4WNtqQQ7K1Ys30l2JtKHDy,0f8c2083ef98430a8b69ceec1bfd6726,2025-05-17T01:30:49Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:5fpizYGbi5IQoEraj6FP0R,0f8c2083ef98430a8b69ceec1bfd6726,2025-05-17T01:30:49Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:5gJKsGij5oGt5H5RSFYXPa,0f8c2083ef98430a8b69ceec1bfd6726,2025-05-17T01:30:49Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:5TDZyWDfbQFQJabbPwImVY,0f8c2083ef98430a8b69ceec1bfd6726,2025-05-17T01:30:49Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:7lMIJ4EFWRVoAIPDpeGyM3,0f8c2083ef98430a8b69ceec1bfd6726,2025-05-17T01:30:49Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:7lMIJ4EFWRVoAIPDpeGyM3,7f97b9f6e0794c4f8667a073acc7cfee,2025-05-17T01:45:20Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:7mCQK9YB25WZw1saUjfL4e,7f97b9f6e0794c4f8667a073acc7cfee,2025-05-17T01:45:20Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:5XVjNRubJUW0iPhhSWpLCj,7f97b9f6e0794c4f8667a073acc7cfee,2025-05-17T01:45:20Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:5gJKsGij5oGt5H5RSFYXPa,7f97b9f6e0794c4f8667a073acc7cfee,2025-05-17T01:45:20Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:5fpizYGbi5IQoEraj6FP0R,7f97b9f6e0794c4f8667a073acc7cfee,2025-05-17T01:45:20Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:4WNtqQQ7K1Ys30l2JtKHDy,7f97b9f6e0794c4f8667a073acc7cfee,2025-05-17T01:45:20Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:4NvXTrOSsVlCw0bFe3lKY9,7f97b9f6e0794c4f8667a073acc7cfee,2025-05-17T01:45:20Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:2ilrSlLc9G9blgqdFFq0La,7f97b9f6e0794c4f8667a073acc7cfee,2025-05-17T01:45:20Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:003vvx7Niy0yvhvHt4a68B,7f97b9f6e0794c4f8667a073acc7cfee,2025-05-17T01:45:20Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:6HZ9VeI5IRFCNQLXhpF4bq,7f97b9f6e0794c4f8667a073acc7cfee,2025-05-17T01:45:20Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:5gJKsGij5oGt5H5RSFYXPa,5727d8fd55d447a185862858032e7ecb,2025-05-17T01:51:19Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:7mCQK9YB25WZw1saUjfL4e,5727d8fd55d447a185862858032e7ecb,2025-05-17T01:51:19Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:003vvx7Niy0yvhvHt4a68B,5727d8fd55d447a185862858032e7ecb,2025-05-17T01:51:19Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:1Je1IMUlBXcx1Fz0WE7oPT,5727d8fd55d447a185862858032e7ecb,2025-05-17T01:51:19Z,2,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:4NvXTrOSsVlCw0bFe3lKY9,5727d8fd55d447a185862858032e7ecb,2025-05-17T01:51:19Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:4WNtqQQ7K1Ys30l2JtKHDy,5727d8fd55d447a185862858032e7ecb,2025-05-17T01:51:19Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:5fpizYGbi5IQoEraj6FP0R,5727d8fd55d447a185862858032e7ecb,2025-05-17T01:51:19Z,2,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:7lMIJ4EFWRVoAIPDpeGyM3,5727d8fd55d447a185862858032e7ecb,2025-05-17T01:51:19Z,1,,459f4d2635dd4ffcbd91adc85ff57751
spotify:track:3kXoKlD84c6OmIcOLfrfEs,14d6fd179c4d47b596296187c8b2ff2a,2025-05-20T13:41:25Z,1,,faa5e1b2bd1f44cd8b5aa3eb4ecb7f5f
spotify:track:3vbwj1hnKsmSpYHyB14Ev9,14d6fd179c4d47b596296187c8b2ff2a,2025-05-20T13:41:25Z,1,,faa5e1b2bd1f44cd8b5aa3eb4ecb7f5f
spotify:track:3ZFTkvIE7kyPt6Nu3PEa7V,14d6fd179c4d47b596296187c8b2ff2a,2025-05-20T13:41:25Z,1,,faa5e1b2bd1f44cd8b5aa3eb4ecb7f5f
spotify:track:44CZRkOxv7UItaAUmh8PgN,14d6fd179c4d47b596296187c8b2ff2a,2025-05-20T13:41:25Z,1,,faa5e1b2bd1f44cd8b5aa3eb4ecb7f5f
spotify:track:0r2Bul2NuCViraT2zX1l5j,14d6fd179c4d47b596296187c8b2ff2a,2025-05-20T13:41:25Z,1,,faa5e1b2bd1f44cd8b5aa3eb4ecb7f5f
spotify:track:6I9VzXrHxO9rA9A5euc8Ak,14d6fd179c4d47b596296187c8b2ff2a,2025-05-20T13:41:25Z,1,,faa5e1b2bd1f44cd8b5aa3eb4ecb7f5f
spotify:track:6mz1fBdKATx6qP4oP1I65G,14d6fd179c4d47b596296187c8b2ff2a,2025-05-20T13:41:25Z,1,,faa5e1b2bd1f44cd8b5aa3eb4ecb7f5f
spotify:track:7mDKRYiqejoHzP7dQGxLys,14d6fd179c4d47b596296187c8b2ff2a,2025-05-20T13:41:25Z,1,But also don’t cook cats,faa5e1b2bd1f44cd8b5aa3eb4ecb7f5f
spotify:track:2tUBqZG2AbRi7Q0BIrVrEj,14d6fd179c4d47b596296187c8b2ff2a,2025-05-20T13:41:25Z,2,,faa5e1b2bd1f44cd8b5aa3eb4ecb7f5f
spotify:track:3cHyrEgdyYRjgJKSOiOtcS,320a33ba815e48a999e3c68cafe53a0d,2025-05-20T16:16:44Z,2,,faa5e1b2bd1f44cd8b5aa3eb4ecb7f5f
spotify:track:3Rc2ajBMInxeNGVkMPC92Y,320a33ba815e48a999e3c68cafe53a0d,2025-05-20T16:16:44Z,2,,faa5e1b2bd1f44cd8b5aa3eb4ecb7f5f
spotify:track:44CZRkOxv7UItaAUmh8PgN,320a33ba815e48a999e3c68cafe53a0d,2025-05-20T16:16:44Z,1,,faa5e1b2bd1f44cd8b5aa3eb4ecb7f5f
spotify:track:6I9VzXrHxO9rA9A5euc8Ak,320a33ba815e48a999e3c68cafe53a0d,2025-05-20T16:16:44Z,1,,faa5e1b2bd1f44cd8b5aa3eb4ecb7f5f
spotify:track:2cmRpmO04TLaKPzmAzySYZ,320a33ba815e48a999e3c68cafe53a0d,2025-05-20T16:16:44Z,1,,faa5e1b2bd1f44cd8b5aa3eb4ecb7f5f
spotify:track:2tUBqZG2AbRi7Q0BIrVrEj,320a33ba815e48a999e3c68cafe53a0d,2025-05-20T16:16:44Z,1,,faa5e1b2bd1f44cd8b5aa3eb4ecb7f5f
spotify:track:07Tx168RSsUS1HqkDIOZbH,320a33ba815e48a999e3c68cafe53a0d,2025-05-20T16:16:44Z,2,,faa5e1b2bd1f44cd8b5aa3eb4ecb7f5f
spotify:track:3vbwj1hnKsmSpYHyB14Ev9,90dd2effc77c4a2d8f069c015647267a,2025-05-20T16:37:10Z,1,,faa5e1b2bd1f44cd8b5aa3eb4ecb7f5f
spotify:track:5773KSWFzg9kCc8yazjbSt,90dd2effc77c4a2d8f069c015647267a,2025-05-20T16:37:10Z,1,,faa5e1b2bd1f44cd8b5aa3eb4ecb7f5f
spotify:track:6sxptembJVty4sNtcPMAVz,90dd2effc77c4a2d8f069c015647267a,2025-05-20T16:37:10Z,1,,faa5e1b2bd1f44cd8b5aa3eb4ecb7f5f
spotify:track:6mz1fBdKATx6qP4oP1I65G,90dd2effc77c4a2d8f069c015647267a,2025-05-20T16:37:10Z,2,,faa5e1b2bd1f44cd8b5aa3eb4ecb7f5f
spotify:track:6I9VzXrHxO9rA9A5euc8Ak,90dd2effc77c4a2d8f069c015647267a,2025-05-20T16:37:10Z,1,,faa5e1b2bd1f44cd8b5aa3eb4ecb7f5f
spotify:track:7mDKRYiqejoHzP7dQGxLys,90dd2effc77c4a2d8f069c015647267a,2025-05-20T16:37:10Z,1,,faa5e1b2bd1f44cd8b5aa3eb4ecb7f5f
spotify:track:3cHyrEgdyYRjgJKSOiOtcS,90dd2effc77c4a2d8f069c015647267a,2025-05-20T16:37:10Z,1,,faa5e1b2bd1f44cd8b5aa3eb4ecb7f5f
spotify:track:3kXoKlD84c6OmIcOLfrfEs,90dd2effc77c4a2d8f069c015647267a,2025-05-20T16:37:10Z,1,,faa5e1b2bd1f44cd8b5aa3eb4ecb7f5f
spotify:track:3Rc2ajBMInxeNGVkMPC92Y,90dd2effc77c4a2d8f069c015647267a,2025-05-20T16:37:10Z,1,,faa5e1b2bd1f44cd8b5aa3eb4ecb7f5f
